qa_id,model_label,model_name,feature_set_name,split,snapshot_year,row_count,positive_count,positive_rate,roc_auc,average_precision_pr_auc,precision_at_top5,lift_at_top5,note
phase10f_model_qa_v1,baseline,hist_gradient_boosting,strict_time_safe_baseline,train,2014,110017,3872,0.035195,0.569612,0.041519,0.043082,1.224122,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,baseline,hist_gradient_boosting,strict_time_safe_baseline,train,2015,110017,4045,0.036767,0.584595,0.04758,0.050168,1.364472,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,baseline,hist_gradient_boosting,strict_time_safe_baseline,train,2016,110017,4419,0.040167,0.597383,0.056348,0.058367,1.453117,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,baseline,hist_gradient_boosting,strict_time_safe_baseline,train,2017,110017,4869,0.044257,0.607004,0.059725,0.063271,1.429642,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,baseline,hist_gradient_boosting,strict_time_safe_baseline,train,2018,110017,4964,0.04512,0.616748,0.060567,0.063989,1.41818,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,baseline,hist_gradient_boosting,strict_time_safe_baseline,train,2019,110017,4526,0.041139,0.627499,0.056913,0.06132,1.490543,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,baseline,hist_gradient_boosting,strict_time_safe_baseline,validation,2020,110017,4352,0.039558,0.632776,0.054238,0.052354,1.323489,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,baseline,hist_gradient_boosting,strict_time_safe_baseline,validation,2021,110017,4259,0.038712,0.644229,0.055094,0.052192,1.348218,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,baseline,hist_gradient_boosting,strict_time_safe_baseline,test,2022,110017,4216,0.038321,0.650408,0.054665,0.048496,1.265508,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,zoning_enhanced,hist_gradient_boosting,zoning_enhanced_history,train,2014,110017,3872,0.035195,0.850787,0.354129,0.348301,9.89645,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,zoning_enhanced,hist_gradient_boosting,zoning_enhanced_history,train,2015,110017,4045,0.036767,0.863971,0.367918,0.383365,10.426875,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,zoning_enhanced,hist_gradient_boosting,zoning_enhanced_history,train,2016,110017,4419,0.040167,0.864194,0.36042,0.400835,9.979321,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,zoning_enhanced,hist_gradient_boosting,zoning_enhanced_history,train,2017,110017,4869,0.044257,0.87694,0.423675,0.438177,9.900793,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,zoning_enhanced,hist_gradient_boosting,zoning_enhanced_history,train,2018,110017,4964,0.04512,0.874401,0.419303,0.410454,9.096883,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,zoning_enhanced,hist_gradient_boosting,zoning_enhanced_history,train,2019,110017,4526,0.041139,0.851177,0.32543,0.314785,7.651726,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,zoning_enhanced,hist_gradient_boosting,zoning_enhanced_history,validation,2020,110017,4352,0.039558,0.779146,0.166283,0.19103,4.829177,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,zoning_enhanced,hist_gradient_boosting,zoning_enhanced_history,validation,2021,110017,4259,0.038712,0.709318,0.081368,0.091167,2.354988,train years are in-sample; validation/test are temporal holdouts
phase10f_model_qa_v1,zoning_enhanced,hist_gradient_boosting,zoning_enhanced_history,test,2022,110017,4216,0.038321,0.684217,0.071174,0.06802,1.774988,train years are in-sample; validation/test are temporal holdouts
